 2.10  99
  3.20   1.00000E+00   0.00000E+00   -6.3775    8.6268    9.7536
  3.40   1.00000E+00   0.00000E+00   -6.1775    8.6169    9.7536
  3.60   1.00000E+00   0.00000E+00   -5.9775    8.6067    9.7536
  3.80   1.00000E+00   0.00000E+00   -5.7775    8.5963    9.7536
  4.00   1.00000E+00   0.00000E+00   -5.5775    8.5857    9.7536
  4.20   1.00000E+00   0.00000E+00   -5.3775    8.5747    9.7536
  4.40   1.00000E+00   0.00000E+00   -5.1775    8.5635    9.7536
  4.60   1.00000E+00   0.00000E+00   -4.9775    8.5521    9.7536
  4.80   1.00000E+00   0.00000E+00   -4.7775    8.5402    9.7536
  5.00   1.00000E+00   0.00000E+00   -4.5775    8.5281    9.7536
  5.20   1.00000E+00   0.00000E+00   -4.3776    8.5156    9.7536
  5.40   1.00000E+00   0.00000E+00   -4.1776    8.5027    9.7536
  5.60   1.00000E+00   0.00000E+00   -3.9777    8.4895    9.7536
  5.80   1.00000E+00   0.00000E+00   -3.7779    8.4758    9.7537
  6.00   1.00000E+00   0.00000E+00   -3.5781    8.4617    9.7537
  6.20   1.00000E+00   0.00000E+00   -3.3785    8.4471    9.7538
  6.40   1.00000E+00   0.00000E+00   -3.1791    8.4320    9.7539
  6.60   1.00000E+00   0.00000E+00   -2.9800    8.4164    9.7541
  6.80   1.00000E+00   0.00000E+00   -2.7815    8.4002    9.7544
  7.00   1.00000E+00   0.00000E+00   -2.5838    8.3834    9.7549
  7.20   1.00000E+00   0.00000E+00   -2.3874    8.3660    9.7557
  7.40   1.00000E+00   0.00000E+00   -2.1931    8.3479    9.7569
  7.60   1.00000E+00   0.00000E+00   -2.0017    8.3291    9.7588
  7.80   1.00000E+00   0.00000E+00   -1.8148    8.3096    9.7617
  8.00   1.00000E+00   0.00000E+00   -1.6342    8.2894    9.7662
  8.20   1.00000E+00   0.00000E+00   -1.4622    8.2685    9.7730
  8.40   1.00000E+00   0.00000E+00   -1.3009    8.2468    9.7831
  8.60   1.00000E+00   0.00000E+00   -1.1523    8.2245    9.7976
  8.80   1.00000E+00   0.00000E+00   -1.0175    8.2014    9.8182
  9.00   1.00000E+00   0.00000E+00   -0.8963    8.1773    9.8466
  9.20   1.00000E+00   0.00000E+00   -0.7878    8.1522    9.8845
  9.40   1.00000E+00   0.00000E+00   -0.6902    8.1258    9.9341
  9.60   1.00000E+00   0.00000E+00   -0.6018    8.0979    9.9966
  9.80   1.00000E+00   0.00000E+00   -0.5208    8.0681   10.0726
 10.00   1.00000E+00   0.00000E+00   -0.4454    8.0366   10.1628
 10.20   1.00000E+00   0.00000E+00   -0.3744    8.0058   10.2669
 10.40   1.00000E+00   0.00000E+00   -0.3069    7.9792   10.3837
 10.60   1.00000E+00   0.00000E+00   -0.2408    7.9559   10.5096
 10.80   1.00000E+00   0.00000E+00   -0.1742    7.9330   10.6407
 11.00   1.00000E+00   0.00000E+00   -0.1090    7.9108   10.7756
 11.20   1.00000E+00   0.00000E+00   -0.0448    7.8888   10.9117
 11.40   1.00000E+00   0.00000E+00    0.0357    7.8612   11.0330
 11.60   1.00000E+00   0.00000E+00    0.1370    7.8265   11.1381
 11.80   1.00000E+00   0.00000E+00    0.2383    7.7918   11.2512
 12.00   1.00000E+00   0.00000E+00    0.3209    7.7635   11.3937
 12.20   1.00000E+00   0.00000E+00    0.3869    7.7409   11.5602
 12.40   1.00000E+00   0.00000E+00    0.4461    7.7206   11.7359
 12.60   1.00000E+00   0.00000E+00    0.5085    7.6993   11.9060
 12.80   1.00000E+00   0.00000E+00    0.5811    7.6744   12.0616
 13.00   1.00000E+00   0.00000E+00    0.6636    7.6461   12.2103
 13.20   1.00000E+00   0.00000E+00    0.7546    7.6150   12.3627
 13.40   1.00000E+00   0.00000E+00    0.8524    7.5814   12.5231
 13.60   1.00000E+00   0.00000E+00    0.9557    7.5461   12.6748
 13.80   1.00000E+00   0.00000E+00    1.0630    7.5093   12.7976
 14.00   1.00000E+00   0.00000E+00    1.1707    7.4724   12.8925
 14.20   1.00000E+00   0.00000E+00    1.2737    7.4372   12.9768
 14.40   1.00000E+00   0.00000E+00    1.3699    7.4042   13.0633
 14.60   1.00000E+00   0.00000E+00    1.4641    7.3719   13.1540
 14.80   1.00000E+00   0.00000E+00    1.5617    7.3385   13.2497
 15.00   1.00000E+00   0.00000E+00    1.6635    7.3036   13.3497
 15.20   1.00000E+00   0.00000E+00    1.7674    7.2681   13.4523
 15.40   1.00000E+00   0.00000E+00    1.8719    7.2322   13.5557
 15.60   1.00000E+00   0.00000E+00    1.9775    7.1961   13.6589
 15.80   1.00000E+00   0.00000E+00    2.0847    7.1593   13.7609
 16.00   1.00000E+00   0.00000E+00    2.1936    7.1220   13.8611
 16.20   1.00000E+00   0.00000E+00    2.3043    7.0841   13.9592
 16.40   1.00000E+00   0.00000E+00    2.4167    7.0456   14.0549
 16.60   1.00000E+00   0.00000E+00    2.5310    7.0065   14.1480
 16.80   1.00000E+00   0.00000E+00    2.6470    6.9667   14.2388
 17.00   1.00000E+00   0.00000E+00    2.7638    6.9267   14.3286
 17.20   1.00000E+00   0.00000E+00    2.8804    6.8868   14.4184
 17.40   1.00000E+00   0.00000E+00    2.9964    6.8471   14.5087
 17.60   1.00000E+00   0.00000E+00    3.1113    6.8077   14.5997
 17.80   1.00000E+00   0.00000E+00    3.2252    6.7687   14.6915
 18.00   1.00000E+00   0.00000E+00    3.3385    6.7299   14.7837
 18.20   1.00000E+00   0.00000E+00    3.4515    6.6912   14.8759
 18.40   1.00000E+00   0.00000E+00    3.5648    6.6524   14.9674
 18.60   1.00000E+00   0.00000E+00    3.6790    6.6133   15.0576
 18.80   1.00000E+00   0.00000E+00    3.7945    6.5737   15.1457
 19.00   1.00000E+00   0.00000E+00    3.9117    6.5336   15.2315
 2.34  99
 -0.60   1.00000E+00   0.00000E+00  -10.2575    8.7887    9.8336
 -0.40   1.00000E+00   0.00000E+00  -10.0575    8.7819    9.8336
 -0.20   1.00000E+00   0.00000E+00   -9.8575    8.7750    9.8336
  0.00   1.00000E+00   0.00000E+00   -9.6575    8.7680    9.8336
  0.20   1.00000E+00   0.00000E+00   -9.4575    8.7608    9.8336
  0.40   1.00000E+00   0.00000E+00   -9.2575    8.7535    9.8336
  0.60   1.00000E+00   0.00000E+00   -9.0575    8.7461    9.8336
  0.80   1.00000E+00   0.00000E+00   -8.8575    8.7386    9.8336
  1.00   1.00000E+00   0.00000E+00   -8.6575    8.7310    9.8336
  1.20   1.00000E+00   0.00000E+00   -8.4575    8.7232    9.8336
  1.40   1.00000E+00   0.00000E+00   -8.2575    8.7153    9.8336
  1.60   1.00000E+00   0.00000E+00   -8.0575    8.7072    9.8336
  1.80   1.00000E+00   0.00000E+00   -7.8575    8.6990    9.8336
  2.00   1.00000E+00   0.00000E+00   -7.6575    8.6906    9.8336
  2.20   1.00000E+00   0.00000E+00   -7.4575    8.6820    9.8336
  2.40   1.00000E+00   0.00000E+00   -7.2575    8.6733    9.8336
  2.60   1.00000E+00   0.00000E+00   -7.0575    8.6644    9.8336
  2.80   1.00000E+00   0.00000E+00   -6.8575    8.6553    9.8336
  3.00   1.00000E+00   0.00000E+00   -6.6575    8.6460    9.8336
  3.20   1.00000E+00   0.00000E+00   -6.4575    8.6365    9.8336
  3.40   1.00000E+00   0.00000E+00   -6.2575    8.6268    9.8336
  3.60   1.00000E+00   0.00000E+00   -6.0575    8.6169    9.8336
  3.80   1.00000E+00   0.00000E+00   -5.8575    8.6067    9.8336
  4.00   1.00000E+00   0.00000E+00   -5.6575    8.5963    9.8336
  4.20   1.00000E+00   0.00000E+00   -5.4575    8.5857    9.8336
  4.40   1.00000E+00   0.00000E+00   -5.2575    8.5748    9.8336
  4.60   1.00000E+00   0.00000E+00   -5.0575    8.5635    9.8336
  4.80   1.00000E+00   0.00000E+00   -4.8575    8.5520    9.8336
  5.00   1.00000E+00   0.00000E+00   -4.6575    8.5402    9.8336
  5.20   1.00000E+00   0.00000E+00   -4.4576    8.5281    9.8336
  5.40   1.00000E+00   0.00000E+00   -4.2576    8.5156    9.8336
  5.60   1.00000E+00   0.00000E+00   -4.0577    8.5027    9.8336
  5.80   1.00000E+00   0.00000E+00   -3.8578    8.4895    9.8336
  6.00   1.00000E+00   0.00000E+00   -3.6580    8.4758    9.8337
  6.20   1.00000E+00   0.00000E+00   -3.4583    8.4617    9.8337
  6.40   1.00000E+00   0.00000E+00   -3.2587    8.4471    9.8338
  6.60   1.00000E+00   0.00000E+00   -3.0595    8.4320    9.8340
  6.80   1.00000E+00   0.00000E+00   -2.8606    8.4164    9.8342
  7.00   1.00000E+00   0.00000E+00   -2.6625    8.4003    9.8346
  7.20   1.00000E+00   0.00000E+00   -2.4653    8.3835    9.8352
  7.40   1.00000E+00   0.00000E+00   -2.2698    8.3661    9.8362
  7.60   1.00000E+00   0.00000E+00   -2.0767    8.3480    9.8377
  7.80   1.00000E+00   0.00000E+00   -1.8872    8.3293    9.8401
  8.00   1.00000E+00   0.00000E+00   -1.7031    8.3099    9.8437
  8.20   1.00000E+00   0.00000E+00   -1.5262    8.2898    9.8492
  8.40   1.00000E+00   0.00000E+00   -1.3589    8.2690    9.8574
  8.60   1.00000E+00   0.00000E+00   -1.2033    8.2476    9.8695
  8.80   1.00000E+00   0.00000E+00   -1.0610    8.2255    9.8868
  9.00   1.00000E+00   0.00000E+00   -0.9324    8.2026    9.9108
  9.20   1.00000E+00   0.00000E+00   -0.8170    8.1788    9.9434
  9.40   1.00000E+00   0.00000E+00   -0.7133    8.1537    9.9865
  9.60   1.00000E+00   0.00000E+00   -0.6197    8.1272   10.0417
  9.80   1.00000E+00   0.00000E+00   -0.5344    8.0990   10.1099
 10.00   1.00000E+00   0.00000E+00   -0.4554    8.0687   10.1921
 10.20   1.00000E+00   0.00000E+00   -0.3813    8.0374   10.2881
 10.40   1.00000E+00   0.00000E+00   -0.3111    8.0071   10.3971
 10.60   1.00000E+00   0.00000E+00   -0.2432    7.9775   10.5171
 10.80   1.00000E+00   0.00000E+00   -0.1759    7.9471   10.6456
 11.00   1.00000E+00   0.00000E+00   -0.1105    7.9167   10.7800
 11.20   1.00000E+00   0.00000E+00   -0.0462    7.8861   10.9160
 11.40   1.00000E+00   0.00000E+00    0.0326    7.8464   11.0403
 11.60   1.00000E+00   0.00000E+00    0.1310    7.7950   11.1510
 11.80   1.00000E+00   0.00000E+00    0.2307    7.7416   11.2683
 12.00   1.00000E+00   0.00000E+00    0.3141    7.6955   11.4108
 12.20   1.00000E+00   0.00000E+00    0.3819    7.6565   11.5754
 12.40   1.00000E+00   0.00000E+00    0.4433    7.6195   11.7484
 12.60   1.00000E+00   0.00000E+00    0.5075    7.5797   11.9163
 12.80   1.00000E+00   0.00000E+00    0.5812    7.5333   12.0709
 13.00   1.00000E+00   0.00000E+00    0.6643    7.4799   12.2191
 13.20   1.00000E+00   0.00000E+00    0.7555    7.4195   12.3705
 13.40   1.00000E+00   0.00000E+00    0.8532    7.3524   12.5289
 13.60   1.00000E+00   0.00000E+00    0.9561    7.2793   12.6786
 13.80   1.00000E+00   0.00000E+00    1.0625    7.2010   12.8005
 14.00   1.00000E+00   0.00000E+00    1.1693    7.1198   12.8956
 14.20   1.00000E+00   0.00000E+00    1.2717    7.0396   12.9802
 14.40   1.00000E+00   0.00000E+00    1.3681    6.9619   13.0664
 14.60   1.00000E+00   0.00000E+00    1.4628    6.8833   13.1567
 14.80   1.00000E+00   0.00000E+00    1.5606    6.7997   13.2520
 15.00   1.00000E+00   0.00000E+00    1.6625    6.7105   13.3518
 15.20   1.00000E+00   0.00000E+00    1.7665    6.6171   13.4541
 15.40   1.00000E+00   0.00000E+00    1.8711    6.5204   13.5573
 15.60   1.00000E+00   0.00000E+00    1.9768    6.4200   13.6603
 15.80   1.00000E+00   0.00000E+00    2.0841    6.3156   13.7621
